gender,age,pace23M,pace55M,pace75M,pace133M,pace171M,pace235M,paceFINISH
M,33,9:55,11:12,11:13,11:25,12:05,10:21,8:51
M,34,10:06,9:58,9:41,9:42,10:24,8:50,8:51
M,22,10:19,10:12,10:10,9:33,10:26,9:04,8:51
M,34,7:27,7:42,7:58,7:30,8:23,7:58,8:52
M,35,7:29,7:40,7:48,7:37,8:28,8:06,8:52
M,28,7:37,7:35,7:41,7:33,8:35,8:22,8:52
M,45,7:52,8:03,8:17,8:05,8:26,7:50,8:52
F,47,7:56,8:06,8:14,7:57,8:47,8:01,8:52
F,35,7:59,8:25,8:53,8:48,9:48,8:45,8:52
F,22,8:23,7:56,8:10,7:43,8:31,8:18,8:52
M,23,8:25,8:26,9:15,8:23,9:21,8:54,8:52
F,45,8:27,8:21,8:40,8:24,9:11,8:28,8:52
F,23,8:41,8:54,8:55,8:46,9:37,8:11,8:52
M,56,7:42,7:40,7:48,7:35,8:24,7:52,8:53
M,39,7:47,7:47,7:58,7:44,8:47,8:23,8:53
M,33,7:55,8:14,8:21,8:24,9:11,8:20,8:53
M,49,8:09,8:17,8:52,8:15,9:25,8:38,8:53
M,41,8:10,8:14,8:18,8:10,8:56,8:19,8:53
M,45,8:18,8:20,8:08,7:57,8:53,8:34,8:53
F,25,8:21,8:25,8:36,8:27,9:17,8:39,8:53
M,49,8:23,8:23,8:38,8:09,8:48,8:31,8:53
F,46,8:29,7:59,8:15,7:49,8:30,8:11,8:53
M,34,8:39,8:48,8:57,8:20,8:53,8:21,8:53
M,50,8:42,8:52,8:34,8:28,9:19,9:00,8:53
M,39,9:30,9:14,9:34,9:30,10:15,9:16,8:53
M,30,6:42,7:08,7:42,7:36,8:45,8:09,8:54
F,14,6:48,7:13,7:49,7:35,8:53,8:27,8:54
M,27,7:41,7:55,8:44,8:11,9:14,8:56,8:54
M,43,8:14,8:01,7:57,7:49,8:31,8:12,8:54
M,59,8:23,8:47,8:58,8:36,9:38,9:12,8:54
M,47,8:25,8:30,8:36,8:16,9:04,8:28,8:54
M,38,8:35,8:36,7:48,7:53,9:24,9:09,8:54
M,30,8:41,8:27,8:44,8:14,8:46,8:32,8:54
M,28,8:59,9:02,9:29,8:58,9:41,9:08,8:54
M,29,6:10,6:34,6:55,6:40,7:45,8:13,8:55
M,34,7:05,7:17,7:27,7:12,8:08,8:05,8:55
F,26,7:44,8:14,8:41,8:08,9:07,8:23,8:55
F,38,7:56,8:10,8:37,8:17,9:28,8:42,8:55
F,26,7:57,8:00,8:04,7:57,9:13,8:30,8:55
M,48,7:57,8:14,9:00,8:16,9:08,8:47,8:55
M,40,8:20,8:26,8:49,8:31,9:05,8:22,8:55
F,51,8:40,9:08,8:58,8:43,9:21,8:30,8:55
M,52,8:47,8:41,8:57,8:44,9:17,8:39,8:55
F,24,8:56,9:07,9:05,8:43,9:46,8:55,8:55
M,39,8:58,8:51,9:05,8:40,9:18,8:40,8:55
M,36,8:58,9:35,9:45,9:38,10:33,9:27,8:55
M,40,9:01,9:53,9:21,9:19,11:34,8:55,8:55
F,28,9:16,8:51,9:08,8:35,9:19,8:24,8:55
M,23,9:33,9:25,9:14,8:59,9:54,9:21,8:55
M,26,9:41,9:03,8:56,8:48,9:22,8:33,8:55
M,23,10:01,11:02,10:11,9:24,10:37,9:16,8:55
M,48,6:59,7:03,7:31,7:15,8:01,7:53,8:56
M,32,7:10,7:32,8:07,8:00,9:33,8:36,8:56
M,37,7:15,7:19,7:15,7:06,8:04,8:00,8:56
M,28,7:58,8:04,8:17,7:48,8:30,8:15,8:56
M,28,8:31,8:40,8:32,8:17,9:31,8:11,8:56
M,32,7:49,8:04,7:56,7:34,8:14,7:41,8:57
M,47,8:33,8:44,8:54,8:30,9:02,8:18,8:57
F,33,8:57,9:05,8:47,8:28,9:10,8:30,8:57
M,31,7:04,6:44,7:05,6:53,7:35,7:55,8:58
M,40,7:07,7:23,7:43,7:33,8:35,8:18,8:58
M,48,7:45,7:50,7:58,7:28,8:06,7:56,8:58
M,50,8:27,8:50,8:38,8:23,9:21,8:42,8:58
F,26,8:43,9:01,9:07,8:56,9:50,8:52,8:58
M,41,8:52,8:35,9:01,9:11,9:42,8:51,8:58
M,27,9:02,9:16,9:43,9:01,9:37,8:49,8:58
F,23,6:38,6:56,7:21,7:35,9:05,8:04,8:59
M,25,6:59,6:59,7:12,7:05,8:41,8:30,8:59
M,27,7:38,7:46,7:58,7:43,8:40,8:36,8:59
F,49,7:59,8:14,8:28,8:23,9:01,8:32,8:59
M,27,8:01,8:13,8:27,8:02,9:12,8:46,8:59
F,28,8:03,8:09,8:17,8:02,9:10,8:15,8:59
F,41,8:03,8:10,8:33,8:25,9:05,8:27,8:59
F,42,8:03,8:10,8:34,8:26,9:04,8:27,8:59
M,36,8:04,8:19,8:28,7:58,8:47,8:20,8:59
F,46,8:16,8:46,9:03,8:52,10:13,9:40,8:59
F,25,8:37,8:56,8:36,8:42,10:14,10:10,8:59
M,23,8:50,8:48,8:19,7:37,8:20,7:56,8:59
M,32,9:06,8:58,9:27,8:58,9:58,9:31,8:59
M,29,10:11,10:30,10:35,10:23,10:55,9:15,8:59
M,26,7:00,6:59,7:24,7:10,8:20,8:18,9:00
M,22,7:16,7:28,7:02,6:40,7:24,7:00,9:00
M,44,7:34,7:39,7:45,7:37,8:41,8:23,9:00
M,47,7:58,8:10,8:20,8:12,9:20,8:47,9:00
M,48,8:15,8:20,8:39,8:47,9:30,8:59,9:00
M,34,8:43,9:02,10:35,8:59,10:24,8:59,9:00
F,51,8:46,8:53,9:57,8:50,9:54,8:43,9:00
M,32,8:53,8:56,8:40,8:23,9:24,9:04,9:00
F,18,9:41,9:28,9:21,8:36,8:43,8:25,9:00
M,40,7:00,6:59,7:13,6:56,7:37,7:35,9:01
M,25,7:38,7:46,7:57,7:35,8:23,8:01,9:01
M,30,7:40,7:38,7:54,7:29,9:23,9:37,9:01
F,25,7:46,7:45,8:05,8:02,9:05,8:53,9:01
F,26,8:03,8:02,8:09,8:08,9:05,8:42,9:01
F,44,8:24,8:33,8:58,8:53,10:14,9:04,9:01
M,47,8:36,8:53,8:52,8:40,9:51,9:02,9:01
F,31,8:40,9:24,9:06,8:45,9:19,8:32,9:01
M,55,8:44,8:49,8:56,8:57,9:21,8:35,9:01
F,29,8:48,10:36,8:15,8:07,8:50,8:21,9:01
M,44,8:49,8:47,8:57,8:21,9:01,8:20,9:01
F,25,8:50,8:42,9:05,8:41,9:25,8:49,9:01
F,46,8:51,8:54,9:02,8:48,9:46,9:08,9:01
M,31,9:10,8:52,9:01,8:25,8:51,8:07,9:01
M,30,9:14,9:14,9:13,8:38,9:33,8:50,9:01
F,18,10:10,10:18,10:41,10:02,10:16,9:09,9:01
M,43,7:27,7:29,7:20,7:16,7:59,7:53,9:02
M,26,7:53,7:57,8:12,8:09,9:24,9:05,9:02
M,44,8:05,8:37,9:58,8:29,9:58,9:02,9:02
F,39,8:18,8:37,8:53,8:32,9:22,8:37,9:02
M,47,8:21,8:31,8:12,8:08,8:38,8:13,9:02
M,49,8:23,8:33,8:41,8:17,8:55,8:29,9:02
M,32,8:27,9:08,8:54,8:31,9:06,8:38,9:02
F,33,8:29,8:21,8:35,8:30,9:23,8:32,9:02
M,48,8:34,8:34,8:54,8:31,9:25,8:44,9:02
F,24,8:46,8:57,9:24,9:01,9:33,8:54,9:02
M,27,8:50,8:42,9:05,8:41,9:26,8:49,9:02
M,53,8:55,8:48,9:02,8:36,9:24,8:29,9:02
F,26,9:07,9:15,10:15,9:35,9:55,9:08,9:02
M,45,9:08,9:35,9:30,9:00,10:07,8:48,9:02
M,45,8:00,8:07,8:24,8:05,8:46,8:19,9:03
M,38,8:04,8:02,8:07,8:01,9:37,8:55,9:03
F,22,8:19,8:09,8:15,7:48,8:27,9:04,9:03
M,56,8:28,8:28,8:35,8:14,8:59,8:24,9:03
F,46,8:32,8:49,8:40,9:22,9:52,8:43,9:03
M,57,9:03,8:36,8:47,8:33,9:22,8:40,9:03
M,41,9:08,9:36,9:30,9:00,10:07,8:47,9:03
F,29,9:11,9:22,9:20,9:00,9:39,9:08,9:03
M,25,9:11,9:22,9:21,9:01,9:37,9:08,9:03
M,44,9:50,10:24,10:20,10:11,11:20,10:16,9:03
M,23,7:26,7:29,7:31,7:09,8:06,8:44,9:04
F,32,8:06,8:12,8:16,8:04,8:48,8:13,9:04
M,48,8:28,8:56,8:38,8:48,10:07,9:05,9:04
M,31,8:44,8:37,8:50,8:14,8:49,8:44,9:04
F,37,8:49,9:07,9:42,9:04,9:24,8:55,9:04
F,43,9:03,9:06,9:14,8:55,9:38,9:04,9:04
F,33,9:12,9:34,10:35,9:08,11:00,10:12,9:04
F,36,9:14,8:59,9:48,9:08,10:06,9:39,9:04
M,34,9:18,9:06,9:06,8:38,9:14,8:23,9:04
M,44,9:37,9:43,9:43,9:23,9:43,8:51,9:04
M,31,6:53,6:56,7:09,7:00,8:00,8:05,9:05
M,56,7:05,7:49,8:05,8:33,10:41,9:49,9:05
M,25,7:09,7:20,7:35,7:22,8:42,8:32,9:05
F,23,7:20,7:44,8:05,7:39,8:24,8:07,9:05
M,44,7:49,7:46,7:54,7:44,8:31,8:16,9:05
M,33,7:58,7:59,8:04,7:56,8:52,8:34,9:05
F,20,8:19,8:54,8:38,8:18,8:47,8:25,9:05
M,41,8:24,8:33,8:53,9:25,9:55,9:22,9:05
F,38,8:29,8:43,8:52,8:37,9:42,9:01,9:05
M,36,8:29,8:53,8:57,8:56,10:08,8:49,9:05
M,33,8:35,8:47,9:01,8:24,8:57,8:30,9:05
M,24,8:40,8:42,9:06,8:39,9:07,8:35,9:05
M,51,9:14,9:20,9:02,8:56,9:43,9:02,9:05
M,34,7:37,8:48,8:57,8:39,9:22,8:42,9:06
M,53,7:40,7:53,8:14,8:05,9:09,8:50,9:06
M,36,8:14,9:44,8:40,8:18,8:46,8:17,9:06
M,23,8:25,8:43,9:01,8:51,9:23,8:36,9:06
M,42,8:36,9:12,9:12,8:36,9:21,9:01,9:06
F,34,8:51,8:40,9:09,8:36,9:13,8:35,9:06
M,46,8:53,8:38,8:46,8:25,8:57,8:35,9:06
M,40,8:57,8:57,9:00,8:34,9:20,8:40,9:06
M,40,6:40,6:51,7:14,7:07,8:28,8:21,9:07
M,46,7:08,7:24,7:20,7:22,8:28,8:23,9:07
M,38,8:06,8:27,8:49,8:35,9:49,8:40,9:07
M,33,8:07,7:52,8:29,7:43,9:00,8:10,9:07
F,40,8:32,8:49,9:18,8:59,9:59,9:07,9:07
F,32,8:34,8:43,8:54,8:34,10:08,9:19,9:07
M,44,8:39,8:39,9:00,8:49,9:19,9:01,9:07
M,54,9:04,9:00,9:17,8:52,9:54,9:06,9:07
M,36,9:05,10:29,10:28,9:40,10:30,9:29,9:07
M,44,10:23,10:07,11:15,10:53,10:14,11:20,9:07
M,32,10:40,11:19,11:00,10:36,11:19,9:46,9:07
M,35,6:28,6:32,6:50,6:40,7:22,7:50,9:08
M,68,7:54,8:23,8:20,8:21,9:26,9:14,9:08
M,34,8:04,7:51,8:02,7:50,8:29,8:00,9:08
F,31,8:11,8:11,8:21,7:59,8:55,8:29,9:08
M,54,8:16,9:01,9:23,9:21,9:59,8:48,9:08
M,51,8:31,8:44,8:47,8:26,9:12,8:32,9:08
F,28,8:46,9:00,8:49,8:38,9:34,8:58,9:08
M,40,9:01,9:36,9:29,9:10,9:44,9:05,9:08
F,44,9:06,8:53,9:07,9:05,9:37,9:05,9:08
M,29,9:11,9:05,9:25,8:57,9:30,9:05,9:08
M,45,9:20,8:59,9:36,8:56,9:38,8:40,9:08
F,31,9:22,9:26,9:33,9:17,10:35,9:10,9:08
M,28,6:41,6:51,6:59,6:53,7:56,7:37,9:09
M,33,7:14,7:45,8:00,8:02,8:14,8:02,9:09
M,25,8:08,8:20,8:53,8:36,9:19,8:53,9:09
M,22,8:29,8:26,8:38,8:13,8:40,8:12,9:09
M,61,8:42,8:56,9:17,8:51,9:29,8:43,9:09
M,30,8:47,9:04,8:55,8:38,9:58,9:24,9:09
M,31,8:47,9:04,8:56,8:38,9:58,9:23,9:09
M,54,8:51,8:44,8:59,8:37,9:38,8:47,9:09
M,62,8:57,8:57,9:06,8:51,9:31,8:30,9:09
F,34,9:03,8:53,9:04,8:33,9:28,8:41,9:09
F,28,9:06,8:35,9:03,8:31,10:28,9:11,9:09
M,34,9:23,9:22,9:31,9:21,9:58,8:54,9:09
M,50,7:14,7:15,7:34,7:28,8:09,8:09,9:10
M,25,8:00,7:57,8:07,7:41,8:38,8:08,9:10
M,31,8:01,8:08,8:22,8:08,8:50,8:43,9:10
M,40,8:06,7:59,8:01,7:50,8:26,7:59,9:10
M,45,8:06,8:02,8:22,8:03,9:00,8:44,9:10
M,52,8:15,8:14,8:25,8:12,8:59,8:46,9:10
M,46,8:17,8:27,8:51,8:41,9:32,9:05,9:10
M,32,8:44,7:52,8:00,7:37,8:26,8:01,9:10
M,27,9:17,8:59,9:10,8:36,9:30,9:00,9:10
F,24,9:24,9:52,9:32,8:49,9:26,8:43,9:10
M,45,9:33,11:18,10:12,10:23,10:55,9:29,9:10
M,35,10:12,11:23,11:14,10:54,12:29,12:05,9:10
M,22,6:47,6:48,7:05,7:07,8:12,9:09,9:11
M,32,7:14,7:20,7:38,7:25,8:17,8:15,9:11
M,31,8:16,8:25,9:23,8:28,9:15,8:40,9:11
M,37,8:26,8:22,8:48,8:49,10:26,9:29,9:11
M,40,8:55,8:47,8:33,8:24,9:02,8:39,9:11
M,20,9:36,10:04,10:07,9:56,10:23,9:25,9:11
M,45,7:40,7:52,8:14,7:53,8:53,8:17,9:12
M,50,7:46,8:15,8:45,8:42,9:30,8:53,9:12
M,33,7:55,7:48,8:38,7:51,8:51,8:53,9:12
M,34,8:29,9:05,9:00,8:28,9:37,9:25,9:12
M,30,8:30,8:10,8:25,7:55,8:51,8:20,9:12
M,28,8:41,7:44,8:08,7:54,8:41,8:15,9:12
F,35,8:41,8:46,9:07,8:52,9:41,9:18,9:12
M,29,8:41,8:59,9:09,8:58,9:43,9:00,9:12
M,33,8:43,9:00,9:09,8:57,9:48,9:31,9:12
M,44,8:58,8:58,8:49,8:43,9:34,9:24,9:12
M,31,9:04,9:08,9:16,8:54,9:41,8:47,9:12
M,45,10:07,10:31,10:28,10:22,11:02,9:44,9:12
F,50,10:41,9:24,9:37,8:45,9:23,8:44,9:12
F,29,7:07,7:12,7:25,7:12,7:56,7:45,9:13
M,44,7:21,8:40,8:11,8:05,9:27,9:05,9:13
M,41,7:29,7:33,7:40,7:29,8:36,8:33,9:13
M,24,8:01,8:16,8:10,7:55,8:51,8:40,9:13
M,48,8:11,7:50,7:54,7:46,8:45,8:12,9:13
M,26,8:16,8:09,8:19,8:01,9:27,9:49,9:13
M,56,8:25,8:47,8:51,8:58,10:08,8:53,9:13
M,44,8:26,9:51,9:20,9:35,11:33,9:24,9:13
M,52,8:52,9:06,9:19,9:42,9:56,8:54,9:13
M,34,9:03,8:54,9:11,8:40,9:28,8:45,9:13
F,34,9:43,10:58,10:27,9:50,10:10,9:33,9:13
M,41,9:51,9:30,9:49,9:28,9:55,9:14,9:13
F,38,10:05,10:56,10:06,9:57,11:37,9:56,9:13
M,40,7:53,8:01,8:01,8:00,9:33,9:09,9:14
M,39,8:06,8:36,8:37,8:04,9:06,8:45,9:14
M,34,8:24,8:34,8:46,8:34,9:14,8:55,9:14
M,35,8:27,8:26,8:25,8:06,8:54,8:36,9:14
M,26,8:56,9:10,9:24,8:57,10:03,9:24,9:14
F,53,9:03,9:07,9:20,9:03,9:57,9:13,9:14
F,29,9:39,9:35,9:30,9:19,10:23,9:29,9:14
F,28,10:17,10:21,10:50,10:29,11:03,10:24,9:14
M,25,6:31,6:57,7:33,7:19,8:49,8:46,9:15
M,35,7:58,8:03,8:13,8:06,8:50,8:14,9:15
M,29,8:00,7:57,8:07,7:41,7:46,8:37,9:15
M,56,8:05,8:48,8:56,8:40,9:47,9:30,9:15
M,26,8:37,8:38,8:54,8:32,9:19,8:51,9:15
M,34,8:39,8:28,9:00,8:24,9:14,8:37,9:15
M,29,8:46,8:43,8:59,8:35,10:09,9:40,9:15
F,23,9:38,9:12,9:21,8:48,9:17,8:35,9:15
F,31,10:03,10:03,10:20,9:48,10:21,9:15,9:15
M,34,7:16,7:18,7:39,7:20,8:22,8:19,9:16
M,29,7:30,7:50,8:08,7:57,8:58,8:40,9:16
M,25,7:33,7:39,7:57,7:46,8:49,9:03,9:16
M,45,7:46,7:40,8:02,7:52,8:56,8:47,9:16
M,61,8:00,8:10,8:25,8:21,9:18,9:00,9:16
F,37,8:05,8:30,8:53,8:22,9:09,8:32,9:16
M,42,8:18,8:24,8:34,8:20,9:17,8:25,9:16
F,47,8:26,8:57,10:06,9:06,10:46,9:54,9:16
F,24,8:30,8:26,8:47,8:33,9:58,9:36,9:16
M,43,8:45,8:55,9:27,8:40,9:43,9:13,9:16
M,24,8:47,8:56,8:44,8:14,8:58,8:39,9:16
F,33,8:49,8:59,9:08,8:59,9:44,9:03,9:16
F,33,8:49,9:03,9:17,9:17,10:08,9:01,9:16
F,37,8:59,9:11,9:18,9:06,10:03,9:11,9:16
M,32,9:00,8:31,8:41,8:17,9:48,9:29,9:16
F,26,9:04,9:08,9:16,8:54,9:45,9:12,9:16
F,26,9:12,9:41,9:21,8:49,9:16,8:42,9:16
F,39,9:31,9:45,9:58,10:04,10:25,9:32,9:16
M,21,6:03,6:46,7:27,7:01,7:53,7:55,9:17
M,41,6:50,7:15,7:35,7:23,8:24,8:19,9:17
M,52,7:52,8:10,8:23,8:05,8:46,8:28,9:17
F,25,8:52,8:37,8:35,8:20,9:05,8:45,9:17
F,45,8:54,8:52,9:20,9:24,9:50,9:04,9:17
F,21,9:29,13:10,10:51,11:10,11:11,10:24,9:17
M,31,9:30,9:09,9:14,8:39,9:23,9:48,9:17
M,44,9:43,10:26,10:21,9:56,10:19,9:10,9:17
M,38,6:59,7:04,7:27,7:10,7:52,8:31,9:18
F,37,7:23,7:35,7:54,7:52,9:02,8:37,9:18
M,31,7:28,7:38,7:58,7:54,8:55,9:03,9:18
M,41,7:44,7:31,7:45,7:18,8:30,7:53,9:18
M,25,7:49,8:39,8:57,9:23,8:54,8:33,9:18
M,43,7:57,8:07,8:16,8:28,9:16,9:08,9:18
F,20,7:59,8:20,8:47,8:31,9:18,9:02,9:18
M,35,8:01,7:53,7:59,7:49,8:32,8:15,9:18
M,47,8:07,8:01,9:36,7:53,8:19,8:04,9:18
F,34,8:07,8:21,8:45,8:44,10:26,9:04,9:18
F,35,8:19,8:19,8:26,8:16,8:54,8:22,9:18
M,40,8:21,8:33,8:39,8:37,9:36,9:22,9:18
F,41,8:28,8:21,8:48,8:55,9:27,8:39,9:18
M,33,8:30,9:00,8:40,8:31,9:35,8:55,9:18
F,44,8:36,8:51,8:54,8:44,9:02,8:43,9:18
M,35,8:37,8:16,8:24,8:19,9:07,8:47,9:18
F,29,8:55,8:42,9:00,8:37,9:31,9:09,9:18
M,26,9:14,9:11,9:27,9:00,9:51,8:49,9:18
F,35,9:20,10:25,11:12,9:41,10:38,9:45,9:18
F,43,9:20,10:25,11:12,9:41,10:38,9:45,9:18
M,30,9:21,9:19,9:58,9:10,9:56,9:36,9:18
F,32,9:24,9:03,9:29,9:12,9:47,9:01,9:18
M,32,9:29,8:42,8:22,8:12,8:38,8:32,9:18
M,46,9:49,9:49,9:59,9:42,9:48,9:08,9:18
F,33,10:00,9:09,9:07,8:36,9:34,10:23,9:18
M,43,7:05,7:07,7:42,7:20,8:13,8:13,9:19
F,26,7:11,7:18,7:36,7:35,10:00,9:22,9:19
F,39,7:53,8:03,8:18,8:16,9:12,9:10,9:19
M,40,8:22,8:19,8:19,8:04,8:56,9:02,9:19
F,40,8:22,9:49,9:27,9:33,10:37,9:35,9:19
M,42,8:29,8:35,8:49,8:45,9:31,9:00,9:19
M,34,8:40,8:58,8:55,8:50,9:39,9:19,9:19
M,30,8:56,9:32,9:22,8:35,9:09,9:05,9:19
M,33,9:00,9:06,9:10,8:57,9:28,8:49,9:19
M,39,9:31,9:11,9:46,8:50,9:34,8:44,9:19
M,30,6:37,6:55,7:13,6:59,7:37,7:32,9:20
M,27,7:50,7:59,8:15,8:03,9:13,9:07,9:20
M,32,7:54,7:56,7:54,7:42,8:51,9:28,9:20
M,57,8:13,8:38,9:25,9:14,9:55,9:13,9:20
F,28,8:18,8:30,8:47,8:41,9:59,9:45,9:20
M,35,8:25,8:45,8:32,8:25,9:34,8:45,9:20
M,36,8:31,8:17,8:26,8:05,8:56,8:34,9:20
M,51,8:33,8:49,8:56,8:44,9:29,8:42,9:20
F,39,8:37,8:53,9:28,8:59,10:20,9:03,9:20
M,35,8:42,8:37,8:58,8:46,9:50,9:06,9:20
F,23,8:43,9:48,9:05,8:48,9:34,8:39,9:20
M,75,8:51,9:00,9:09,8:58,9:44,9:04,9:20
M,28,9:38,9:13,9:21,8:51,10:07,9:04,9:20
M,39,10:06,10:52,10:52,11:49,12:12,11:00,9:20
M,39,10:44,10:22,10:12,10:26,11:25,10:43,9:20
